id,customer_id,logion_date
1,1012597331453,2018/3/1
2,1012735415805,2018/3/1
3,1013057197565,2018/3/1
4,1013190301181,2018/3/1
5,1013285131773,2018/3/1
6,1013289752061,2018/3/1
7,1013318227453,2018/3/1
8,1013475350013,2018/3/1
9,1013610583549,2018/3/1
10,1014042039805,2018/3/1
11,1017475339773,2018/3/2
12,1017511482877,2018/3/2
13,1017689085437,2018/3/2
14,1017921050109,2018/3/2
15,1017993205245,2018/3/2
16,1018016634365,2018/3/2
17,1018152457725,2018/3/2
18,1018283791869,2018/3/2
19,1018337203709,2018/3/2
20,1018345625085,2018/3/2
21,1018544756221,2018/3/2
22,1018554226173,2018/3/2
23,1018567169533,2018/3/2
24,1018575132157,2018/3/2
25,1018580112893,2018/3/2
26,1017921050109,2018/3/3
27,1017993205245,2018/3/3
28,1018016634365,2018/3/3
29,1018152457725,2018/3/3
30,1018283791869,2018/3/3
31,1018337203709,2018/3/3
32,1018345625085,2018/3/3
33,1018544756221,2018/3/3
34,1018554226173,2018/3/3
35,1018567169533,2018/3/3
36,1018575132157,2018/3/3
37,1018580112893,2018/3/3
38,1019348162045,2018/3/3
39,1019372180989,2018/3/3
40,1019372770813,2018/3/3
41,1019376014845,2018/3/3
42,1019433555453,2018/3/3
43,1019453150717,2018/3/3
44,1019453249021,2018/3/3
45,1019497190909,2018/3/3
46,1019579700733,2018/3/3
47,1019638420989,2018/3/3
48,1019688556029,2018/3/3
49,1019754681853,2018/3/3
50,1019780765181,2018/3/3
51,1019963839997,2018/3/3
52,1018016634365,2018/3/4
53,1018152457725,2018/3/4
54,1018283791869,2018/3/4
55,1018337203709,2018/3/4
56,1018345625085,2018/3/4
57,1018544756221,2018/3/4
58,1018554226173,2018/3/4
59,1018567169533,2018/3/4
60,1018575132157,2018/3/4
61,1018580112893,2018/3/4
62,1019433555453,2018/3/4
63,1019453150717,2018/3/4
64,1019453249021,2018/3/4
65,1019497190909,2018/3/4
66,1019579700733,2018/3/4
67,1019638420989,2018/3/4
68,1019688556029,2018/3/4
69,1019754681853,2018/3/4
70,1019780765181,2018/3/4
71,1019963839997,2018/3/4
72,1020756530685,2018/3/4
73,1020773602813,2018/3/4
74,1020794934781,2018/3/4
75,1020932822525,2018/3/4
76,1020998915581,2018/3/4
77,1021052524029,2018/3/4
78,1021057209853,2018/3/4
79,1021062354429,2018/3/4
80,1021140145661,2018/3/4
81,1021160494589,2018/3/4
82,1021179205117,2018/3/4
83,1021188445693,2018/3/4
84,1021203584509,2018/3/4
85,1018283791869,2018/3/5
86,1018337203709,2018/3/5
87,1018345625085,2018/3/5
88,1018544756221,2018/3/5
89,1018554226173,2018/3/5
90,1018567169533,2018/3/5
91,1018575132157,2018/3/5
92,1018580112893,2018/3/5
93,1019497190909,2018/3/5
94,1019579700733,2018/3/5
95,1019638420989,2018/3/5
96,1019688556029,2018/3/5
97,1019754681853,2018/3/5
98,1019780765181,2018/3/5
99,1019963839997,2018/3/5
100,1020932822525,2018/3/5
101,1020998915581,2018/3/5
102,1021052524029,2018/3/5
103,1021057209853,2018/3/5
104,1021062354429,2018/3/5
105,1021140145661,2018/3/5
106,1021160494589,2018/3/5
107,1021179205117,2018/3/5
108,1021188445693,2018/3/5
109,1021203584509,2018/3/5
110,1022318286333,2018/3/5
111,1022350988797,2018/3/5
112,1022408922621,2018/3/5
113,1022410069501,2018/3/5
114,1022413575677,2018/3/5
115,1022448801277,2018/3/5
116,1022555559421,2018/3/5
117,1022609266173,2018/3/5
118,1022650324477,2018/3/5
119,1022657828349,2018/3/5
120,1022766781949,2018/3/5
121,1022767764989,2018/3/5
122,1022786049533,2018/3/5
123,1023217735165,2018/3/5
124,1023243949565,2018/3/5
125,1018345625085,2018/3/6
126,1018544756221,2018/3/6
127,1018554226173,2018/3/6
128,1018567169533,2018/3/6
129,1018575132157,2018/3/6
130,1018580112893,2018/3/6
131,1019579700733,2018/3/6
132,1019638420989,2018/3/6
133,1019688556029,2018/3/6
134,1019754681853,2018/3/6
135,1019780765181,2018/3/6
136,1019963839997,2018/3/6
137,1021057209853,2018/3/6
138,1021062354429,2018/3/6
139,1021140145661,2018/3/6
140,1021160494589,2018/3/6
141,1021179205117,2018/3/6
142,1021188445693,2018/3/6
143,1021203584509,2018/3/6
144,1022555559421,2018/3/6
145,1022609266173,2018/3/6
146,1022650324477,2018/3/6
147,1022657828349,2018/3/6
148,1022766781949,2018/3/6
149,1022767764989,2018/3/6
150,1022786049533,2018/3/6
151,1023217735165,2018/3/6
152,1023243949565,2018/3/6
153,1023779509757,2018/3/6
154,1023786522109,2018/3/6
155,1023787996669,2018/3/6
156,1023901242877,2018/3/6
157,1023920477693,2018/3/6
158,1023930603005,2018/3/6
159,1023939778045,2018/3/6
160,1024013211133,2018/3/6
161,1024016946685,2018/3/6
162,1024023959037,2018/3/6
163,1024030283261,2018/3/6
164,1024039884285,2018/3/6
165,1024077370877,2018/3/6
166,1024083039741,2018/3/6
167,1024095065597,2018/3/6
168,1024110237181,2018/3/6
169,1018554226173,2018/3/7
170,1018567169533,2018/3/7
171,1018575132157,2018/3/7
172,1018580112893,2018/3/7
173,1019638420989,2018/3/7
174,1019688556029,2018/3/7
175,1019754681853,2018/3/7
176,1019780765181,2018/3/7
177,1019963839997,2018/3/7
178,1021140145661,2018/3/7
179,1021160494589,2018/3/7
180,1021179205117,2018/3/7
181,1021188445693,2018/3/7
182,1021203584509,2018/3/7
183,1022609266173,2018/3/7
184,1022650324477,2018/3/7
185,1022657828349,2018/3/7
186,1022766781949,2018/3/7
187,1022767764989,2018/3/7
188,1022786049533,2018/3/7
189,1023217735165,2018/3/7
190,1023243949565,2018/3/7
191,1023901242877,2018/3/7
192,1023920477693,2018/3/7
193,1023930603005,2018/3/7
194,1023939778045,2018/3/7
195,1024013211133,2018/3/7
196,1024016946685,2018/3/7
197,1024023959037,2018/3/7
198,1024030283261,2018/3/7
199,1024039884285,2018/3/7
200,1024077370877,2018/3/7
201,1024083039741,2018/3/7
202,1024095065597,2018/3/7
203,1024110237181,2018/3/7
204,1025783895549,2018/3/7
205,1025923323389,2018/3/7
206,1025961006589,2018/3/7
207,1026171115005,2018/3/7
208,1026608961021,2018/3/7
209,1026819462653,2018/3/7
210,1018567169533,2018/3/8
211,1018575132157,2018/3/8
212,1018580112893,2018/3/8
213,1019688556029,2018/3/8
214,1019754681853,2018/3/8
215,1019780765181,2018/3/8
216,1019963839997,2018/3/8
217,1021160494589,2018/3/8
218,1021179205117,2018/3/8
219,1021188445693,2018/3/8
220,1021203584509,2018/3/8
221,1022657828349,2018/3/8
222,1022766781949,2018/3/8
223,1022767764989,2018/3/8
224,1022786049533,2018/3/8
225,1023217735165,2018/3/8
226,1023243949565,2018/3/8
227,1023939778045,2018/3/8
228,1024013211133,2018/3/8
229,1024016946685,2018/3/8
230,1024023959037,2018/3/8
231,1024030283261,2018/3/8
232,1024039884285,2018/3/8
233,1024077370877,2018/3/8
234,1024083039741,2018/3/8
235,1024095065597,2018/3/8
236,1024110237181,2018/3/8
237,1025923323389,2018/3/8
238,1025961006589,2018/3/8
239,1026171115005,2018/3/8
240,1026608961021,2018/3/8
241,1026819462653,2018/3/8
242,1027115390461,2018/3/8
243,1027122435581,2018/3/8
244,1027150059005,2018/3/8
245,1027212285437,2018/3/8
246,1027254261245,2018/3/8
247,1027372652029,2018/3/8
248,1027425080829,2018/3/8
249,1027547338237,2018/3/8
250,1027576468989,2018/3/8
251,1027802666493,2018/3/8
252,1019688556029,2018/3/9
253,1019754681853,2018/3/9
254,1019780765181,2018/3/9
255,1019963839997,2018/3/9
256,1021160494589,2018/3/9
257,1021179205117,2018/3/9
258,1021188445693,2018/3/9
259,1021203584509,2018/3/9
260,1022766781949,2018/3/9
261,1022767764989,2018/3/9
262,1022786049533,2018/3/9
263,1023217735165,2018/3/9
264,1023243949565,2018/3/9
265,1024016946685,2018/3/9
266,1024023959037,2018/3/9
267,1024030283261,2018/3/9
268,1024039884285,2018/3/9
269,1024077370877,2018/3/9
270,1024083039741,2018/3/9
271,1024095065597,2018/3/9
272,1024110237181,2018/3/9
273,1025961006589,2018/3/9
274,1026171115005,2018/3/9
275,1026608961021,2018/3/9
276,1026819462653,2018/3/9
277,1027212285437,2018/3/9
278,1027254261245,2018/3/9
279,1027372652029,2018/3/9
280,1027425080829,2018/3/9
281,1027547338237,2018/3/9
282,1027576468989,2018/3/9
283,1027802666493,2018/3/9
284,1028555511293,2018/3/9
285,1028574254589,2018/3/9
286,1028581365245,2018/3/9
287,1028774532605,2018/3/9
288,1028774991357,2018/3/9
289,1028775187965,2018/3/9
290,1028864218621,2018/3/9
291,1028917335549,2018/3/9
292,1029068264957,2018/3/9
293,1029173548541,2018/3/9
294,1029235545597,2018/3/9
295,1029349611005,2018/3/9
296,1029433398781,2018/3/9
297,1029696722429,2018/3/9
298,1029704586749,2018/3/9
299,1029733815805,2018/3/9
300,1029743875581,2018/3/9
301,1021179205117,2018/3/10
302,1021188445693,2018/3/10
303,1021203584509,2018/3/10
304,1022767764989,2018/3/10
305,1022786049533,2018/3/10
306,1023217735165,2018/3/10
307,1023243949565,2018/3/10
308,1024030283261,2018/3/10
309,1024039884285,2018/3/10
310,1024077370877,2018/3/10
311,1024083039741,2018/3/10
312,1024095065597,2018/3/10
313,1024110237181,2018/3/10
314,1026171115005,2018/3/10
315,1026608961021,2018/3/10
316,1026819462653,2018/3/10
317,1027372652029,2018/3/10
318,1027425080829,2018/3/10
319,1027547338237,2018/3/10
320,1027576468989,2018/3/10
321,1027802666493,2018/3/10
322,1028917335549,2018/3/10
323,1029068264957,2018/3/10
324,1029173548541,2018/3/10
325,1029235545597,2018/3/10
326,1029349611005,2018/3/10
327,1029433398781,2018/3/10
328,1029696722429,2018/3/10
329,1029704586749,2018/3/10
330,1029733815805,2018/3/10
331,1029743875581,2018/3/10
332,1030097704445,2018/3/10
333,1030113826301,2018/3/10
334,1030140302845,2018/3/10
335,1030173955581,2018/3/10
336,1030237951485,2018/3/10
337,1030256891389,2018/3/10
338,1030257645053,2018/3/10
339,1030295688701,2018/3/10
340,1030319576573,2018/3/10
341,1030350902781,2018/3/10
342,1030377248253,2018/3/10
343,1030387111421,2018/3/10
344,1030391305725,2018/3/10
345,1022786049533,2018/3/11
346,1023217735165,2018/3/11
347,1024039884285,2018/3/11
348,1024077370877,2018/3/11
349,1024083039741,2018/3/11
350,1024095065597,2018/3/11
351,1024110237181,2018/3/11
352,1026171115005,2018/3/11
353,1026608961021,2018/3/11
354,1026819462653,2018/3/11
355,1027425080829,2018/3/11
356,1027547338237,2018/3/11
357,1027576468989,2018/3/11
358,1027802666493,2018/3/11
359,1029173548541,2018/3/11
360,1029235545597,2018/3/11
361,1029349611005,2018/3/11
362,1029433398781,2018/3/11
363,1029696722429,2018/3/11
364,1029704586749,2018/3/11
365,1029733815805,2018/3/11
366,1029743875581,2018/3/11
367,1030173955581,2018/3/11
368,1030237951485,2018/3/11
369,1030256891389,2018/3/11
370,1030257645053,2018/3/11
371,1030295688701,2018/3/11
372,1030319576573,2018/3/11
373,1030350902781,2018/3/11
374,1030377248253,2018/3/11
375,1030387111421,2018/3/11
376,1030391305725,2018/3/11
377,1031647565309,2018/3/11
378,1031696160253,2018/3/11
379,1031947392509,2018/3/11
380,1032019449341,2018/3/11
381,1032024069629,2018/3/11
382,1032042550781,2018/3/11
383,1032100451837,2018/3/11
384,1032120571389,2018/3/11
385,1032148588029,2018/3/11
386,1032159729149,2018/3/11
387,1024077370877,2018/3/12
388,1024083039741,2018/3/12
389,1024095065597,2018/3/12
390,1024110237181,2018/3/12
391,1026608961021,2018/3/12
392,1026819462653,2018/3/12
393,1027547338237,2018/3/12
394,1027576468989,2018/3/12
395,1027802666493,2018/3/12
396,1029235545597,2018/3/12
397,1029349611005,2018/3/12
398,1029433398781,2018/3/12
399,1029696722429,2018/3/12
400,1029704586749,2018/3/12
401,1029733815805,2018/3/12
402,1029743875581,2018/3/12
403,1030257645053,2018/3/12
404,1030295688701,2018/3/12
405,1030319576573,2018/3/12
406,1030350902781,2018/3/12
407,1030377248253,2018/3/12
408,1030387111421,2018/3/12
409,1030391305725,2018/3/12
410,1032024069629,2018/3/12
411,1032042550781,2018/3/12
412,1032100451837,2018/3/12
413,1032120571389,2018/3/12
414,1032148588029,2018/3/12
415,1032159729149,2018/3/12
416,1033442924029,2018/3/12
417,1033512719869,2018/3/12
418,1033513244157,2018/3/12
419,1033520223741,2018/3/12
420,1034016560637,2018/3/12
421,1034231813629,2018/3/12
422,1034317010429,2018/3/12
423,1026819462653,2018/3/13
424,1027576468989,2018/3/13
425,1027802666493,2018/3/13
426,1029433398781,2018/3/13
427,1029696722429,2018/3/13
428,1029704586749,2018/3/13
429,1029733815805,2018/3/13
430,1029743875581,2018/3/13
431,1030295688701,2018/3/13
432,1030319576573,2018/3/13
433,1030350902781,2018/3/13
434,1030377248253,2018/3/13
435,1030387111421,2018/3/13
436,1030391305725,2018/3/13
437,1032042550781,2018/3/13
438,1032100451837,2018/3/13
439,1032120571389,2018/3/13
440,1032148588029,2018/3/13
441,1032159729149,2018/3/13
442,1033512719869,2018/3/13
443,1033513244157,2018/3/13
444,1033520223741,2018/3/13
445,1034016560637,2018/3/13
446,1034231813629,2018/3/13
447,1034317010429,2018/3/13
448,1034838251005,2018/3/13
449,1034844509693,2018/3/13
450,1034912241149,2018/3/13
451,1035002254845,2018/3/13
452,1035034465789,2018/3/13
453,1035137357309,2018/3/13
454,1035139257853,2018/3/13
455,1035229304317,2018/3/13
456,1035247654397,2018/3/13
457,1035307226621,2018/3/13
458,1035480634877,2018/3/13
459,1035634808317,2018/3/13
460,1035657156093,2018/3/13
461,1035675309565,2018/3/13
462,1027576468989,2018/3/14
463,1027802666493,2018/3/14
464,1029696722429,2018/3/14
465,1029704586749,2018/3/14
466,1029733815805,2018/3/14
467,1029743875581,2018/3/14
468,1030319576573,2018/3/14
469,1030350902781,2018/3/14
470,1030377248253,2018/3/14
471,1030387111421,2018/3/14
472,1030391305725,2018/3/14
473,1032042550781,2018/3/14
474,1032100451837,2018/3/14
475,1032120571389,2018/3/14
476,1032148588029,2018/3/14
477,1032159729149,2018/3/14
478,1033513244157,2018/3/14
479,1033520223741,2018/3/14
480,1034016560637,2018/3/14
481,1034231813629,2018/3/14
482,1034317010429,2018/3/14
483,1035137357309,2018/3/14
484,1035139257853,2018/3/14
485,1035229304317,2018/3/14
486,1035247654397,2018/3/14
487,1035307226621,2018/3/14
488,1035480634877,2018/3/14
489,1035634808317,2018/3/14
490,1035657156093,2018/3/14
491,1035675309565,2018/3/14
492,1043081991677,2018/3/14
493,1043113580029,2018/3/14
494,1043133961725,2018/3/14
495,1043146806781,2018/3/14
496,1043159487997,2018/3/14
497,1043175839229,2018/3/14
498,1043182065149,2018/3/14
499,1043288823293,2018/3/14
500,1043321067005,2018/3/14
501,1043332437501,2018/3/14
502,1029696722429,2018/3/15
503,1029704586749,2018/3/15
504,1029733815805,2018/3/15
505,1029743875581,2018/3/15
506,1030350902781,2018/3/15
507,1030377248253,2018/3/15
508,1030387111421,2018/3/15
509,1030391305725,2018/3/15
510,1032100451837,2018/3/15
511,1032120571389,2018/3/15
512,1032148588029,2018/3/15
513,1032159729149,2018/3/15
514,1033520223741,2018/3/15
515,1034016560637,2018/3/15
516,1034231813629,2018/3/15
517,1034317010429,2018/3/15
518,1035139257853,2018/3/15
519,1035229304317,2018/3/15
520,1035247654397,2018/3/15
521,1035307226621,2018/3/15
522,1035480634877,2018/3/15
523,1035634808317,2018/3/15
524,1035657156093,2018/3/15
525,1035675309565,2018/3/15
526,1043133961725,2018/3/15
527,1043146806781,2018/3/15
528,1043159487997,2018/3/15
529,1043175839229,2018/3/15
530,1043182065149,2018/3/15
531,1043288823293,2018/3/15
532,1043321067005,2018/3/15
533,1043332437501,2018/3/15
534,1044555896317,2018/3/15
535,1044651087357,2018/3/15
536,1044684215805,2018/3/15
537,1044694210045,2018/3/15
538,1044703679997,2018/3/15
539,1044737201661,2018/3/15
540,1044779767293,2018/3/15
541,1044963104253,2018/3/15
542,1045870876157,2018/3/15
543,1045916030461,2018/3/15
544,1046098515453,2018/3/15
545,1046424491517,2018/3/15
546,1046527907325,2018/3/15
547,1046615987709,2018/3/15
548,1046633879037,2018/3/15
549,1046636402173,2018/3/15
550,1046649705981,2018/3/15
551,1046652818941,2018/3/15
552,1046667367933,2018/3/15
553,1046673921533,2018/3/15
554,1046674183677,2018/3/15
555,1046689388029,2018/3/15
556,1046705280509,2018/3/15
557,1046725596669,2018/3/15
558,1046730511869,2018/3/15
559,1046779303421,2018/3/15
560,1046780810749,2018/3/15
561,1046788773373,2018/3/15
562,1046794311165,2018/3/15
563,1046794868221,2018/3/15
564,1046800602621,2018/3/15
565,1046818100733,2018/3/15
566,1046837630461,2018/3/15
567,1046840612349,2018/3/15
568,1046858470909,2018/3/15
569,1046860305917,2018/3/15
570,1046867809789,2018/3/15
571,1046873118205,2018/3/15
572,1046891107837,2018/3/15
573,1046891337213,2018/3/15
574,1030377248253,2018/3/16
575,1030387111421,2018/3/16
576,1030391305725,2018/3/16
577,1032100451837,2018/3/16
578,1032120571389,2018/3/16
579,1032148588029,2018/3/16
580,1032159729149,2018/3/16
581,1034016560637,2018/3/16
582,1034231813629,2018/3/16
583,1034317010429,2018/3/16
584,1035247654397,2018/3/16
585,1035307226621,2018/3/16
586,1035480634877,2018/3/16
587,1035634808317,2018/3/16
588,1035657156093,2018/3/16
589,1035675309565,2018/3/16
590,1043146806781,2018/3/16
591,1043159487997,2018/3/16
592,1043175839229,2018/3/16
593,1043182065149,2018/3/16
594,1043288823293,2018/3/16
595,1043321067005,2018/3/16
596,1043332437501,2018/3/16
597,1046652818941,2018/3/16
598,1046667367933,2018/3/16
599,1046673921533,2018/3/16
600,1046674183677,2018/3/16
601,1046689388029,2018/3/16
602,1046705280509,2018/3/16
603,1046725596669,2018/3/16
604,1046730511869,2018/3/16
605,1046779303421,2018/3/16
606,1046780810749,2018/3/16
607,1046788773373,2018/3/16
608,1046794311165,2018/3/16
609,1046794868221,2018/3/16
610,1046800602621,2018/3/16
611,1046818100733,2018/3/16
612,1046837630461,2018/3/16
613,1046840612349,2018/3/16
614,1046858470909,2018/3/16
615,1046860305917,2018/3/16
616,1046867809789,2018/3/16
617,1046873118205,2018/3/16
618,1046891107837,2018/3/16
619,1046891337213,2018/3/16
620,1047583462909,2018/3/16
621,1047597422077,2018/3/16
622,1047609513469,2018/3/16
623,1047648114173,2018/3/16
624,1047658632701,2018/3/16
625,1047666726397,2018/3/16
626,1047674820093,2018/3/16
627,1047687403005,2018/3/16
628,1047692613117,2018/3/16
629,1047704770045,2018/3/16
630,1047713420797,2018/3/16
631,1047716206077,2018/3/16
632,1047761655293,2018/3/16
633,1047771813373,2018/3/16
634,1047774467581,2018/3/16
635,1047780070909,2018/3/16
636,1047787312637,2018/3/16
637,1047796553213,2018/3/16
638,1047815624189,2018/3/16
639,1047816771069,2018/3/16
640,1047838397949,2018/3/16
641,1047840331261,2018/3/16
642,1047845869053,2018/3/16
643,1047850358269,2018/3/16
644,1047859303933,2018/3/16
645,1047859467773,2018/3/16
646,1047871297021,2018/3/16
647,1047882470909,2018/3/16
648,1047886337533,2018/3/16
649,1047898396157,2018/3/16
650,1047900493309,2018/3/16
651,1047919924733,2018/3/16
652,1047921890813,2018/3/16
653,1047928772093,2018/3/16
654,1047948400125,2018/3/16
655,1047951775229,2018/3/16
656,1047956559357,2018/3/16
657,1047959606781,2018/3/16
658,1047980512765,2018/3/16
659,1047981102589,2018/3/16
660,1048005449213,2018/3/16
661,1048012789245,2018/3/16
662,1048014001661,2018/3/16
663,1048024487421,2018/3/16
664,1048026912253,2018/3/16
665,1048033465853,2018/3/16
666,1048040216061,2018/3/16
667,1048069641725,2018/3/16
668,1048073115133,2018/3/16
669,1048077735421,2018/3/16
670,1048085796349,2018/3/16
671,1048089105917,2018/3/16
672,1048089400829,2018/3/16
673,1048097723901,2018/3/16
674,1048114402813,2018/3/16
675,1048139765245,2018/3/16
676,1048140256765,2018/3/16
677,1048141698557,2018/3/16
678,1048149464573,2018/3/16
679,1048157918717,2018/3/16
680,1032120571389,2018/3/17
681,1032148588029,2018/3/17
682,1032159729149,2018/3/17
683,1034231813629,2018/3/17
684,1034317010429,2018/3/17
685,1035307226621,2018/3/17
686,1035480634877,2018/3/17
687,1035634808317,2018/3/17
688,1035657156093,2018/3/17
689,1035675309565,2018/3/17
690,1043159487997,2018/3/17
691,1043175839229,2018/3/17
692,1043182065149,2018/3/17
693,1043288823293,2018/3/17
694,1043321067005,2018/3/17
695,1043332437501,2018/3/17
696,1046674183677,2018/3/17
697,1046689388029,2018/3/17
698,1046705280509,2018/3/17
699,1046725596669,2018/3/17
700,1046730511869,2018/3/17
701,1046779303421,2018/3/17
702,1046780810749,2018/3/17
703,1046788773373,2018/3/17
704,1046794311165,2018/3/17
705,1046794868221,2018/3/17
706,1046800602621,2018/3/17
707,1046818100733,2018/3/17
708,1046837630461,2018/3/17
709,1046840612349,2018/3/17
710,1046858470909,2018/3/17
711,1046860305917,2018/3/17
712,1046867809789,2018/3/17
713,1046873118205,2018/3/17
714,1046891107837,2018/3/17
715,1046891337213,2018/3/17
716,1047859467773,2018/3/17
717,1047871297021,2018/3/17
718,1047882470909,2018/3/17
719,1047886337533,2018/3/17
720,1047898396157,2018/3/17
721,1047900493309,2018/3/17
722,1047919924733,2018/3/17
723,1047921890813,2018/3/17
724,1047928772093,2018/3/17
725,1047948400125,2018/3/17
726,1047951775229,2018/3/17
727,1047956559357,2018/3/17
728,1047959606781,2018/3/17
729,1047980512765,2018/3/17
730,1047981102589,2018/3/17
731,1048005449213,2018/3/17
732,1048012789245,2018/3/17
733,1048014001661,2018/3/17
734,1048024487421,2018/3/17
735,1048026912253,2018/3/17
736,1048033465853,2018/3/17
737,1048040216061,2018/3/17
738,1048069641725,2018/3/17
739,1048073115133,2018/3/17
740,1048077735421,2018/3/17
741,1048085796349,2018/3/17
742,1048089105917,2018/3/17
743,1048089400829,2018/3/17
744,1048097723901,2018/3/17
745,1048114402813,2018/3/17
746,1048139765245,2018/3/17
747,1048140256765,2018/3/17
748,1048141698557,2018/3/17
749,1048149464573,2018/3/17
750,1048157918717,2018/3/17
751,1034317010429,2018/3/18
752,1035480634877,2018/3/18
753,1035634808317,2018/3/18
754,1035657156093,2018/3/18
755,1035675309565,2018/3/18
756,1043175839229,2018/3/18
757,1043182065149,2018/3/18
758,1043288823293,2018/3/18
759,1043321067005,2018/3/18
760,1043332437501,2018/3/18
761,1046779303421,2018/3/18
762,1046780810749,2018/3/18
763,1046788773373,2018/3/18
764,1046794311165,2018/3/18
765,1046794868221,2018/3/18
766,1046800602621,2018/3/18
767,1046818100733,2018/3/18
768,1046837630461,2018/3/18
769,1046840612349,2018/3/18
770,1046858470909,2018/3/18
771,1046860305917,2018/3/18
772,1046867809789,2018/3/18
773,1046873118205,2018/3/18
774,1046891107837,2018/3/18
775,1046891337213,2018/3/18
776,1047900493309,2018/3/18
777,1047919924733,2018/3/18
778,1047921890813,2018/3/18
779,1047928772093,2018/3/18
780,1047948400125,2018/3/18
781,1047951775229,2018/3/18
782,1047956559357,2018/3/18
783,1047959606781,2018/3/18
784,1047980512765,2018/3/18
785,1047981102589,2018/3/18
786,1048005449213,2018/3/18
787,1048012789245,2018/3/18
788,1048014001661,2018/3/18
789,1048024487421,2018/3/18
790,1048026912253,2018/3/18
791,1048033465853,2018/3/18
792,1048040216061,2018/3/18
793,1048069641725,2018/3/18
794,1048073115133,2018/3/18
795,1048077735421,2018/3/18
796,1048085796349,2018/3/18
797,1048089105917,2018/3/18
798,1048089400829,2018/3/18
799,1048097723901,2018/3/18
800,1048114402813,2018/3/18
801,1048139765245,2018/3/18
802,1048140256765,2018/3/18
803,1048141698557,2018/3/18
804,1048149464573,2018/3/18
805,1048157918717,2018/3/18
806,1035634808317,2018/3/19
807,1035657156093,2018/3/19
808,1035675309565,2018/3/19
809,1043182065149,2018/3/19
810,1043288823293,2018/3/19
811,1043321067005,2018/3/19
812,1043332437501,2018/3/19
813,1046794311165,2018/3/19
814,1046794868221,2018/3/19
815,1046800602621,2018/3/19
816,1046818100733,2018/3/19
817,1046837630461,2018/3/19
818,1046840612349,2018/3/19
819,1046858470909,2018/3/19
820,1046860305917,2018/3/19
821,1046867809789,2018/3/19
822,1046873118205,2018/3/19
823,1046891107837,2018/3/19
824,1046891337213,2018/3/19
825,1047981102589,2018/3/19
826,1048005449213,2018/3/19
827,1048012789245,2018/3/19
828,1048014001661,2018/3/19
829,1048024487421,2018/3/19
830,1048026912253,2018/3/19
831,1048033465853,2018/3/19
832,1048040216061,2018/3/19
833,1048069641725,2018/3/19
834,1048073115133,2018/3/19
835,1048077735421,2018/3/19
836,1048085796349,2018/3/19
837,1048089105917,2018/3/19
838,1048089400829,2018/3/19
839,1048097723901,2018/3/19
840,1048114402813,2018/3/19
841,1048139765245,2018/3/19
842,1048140256765,2018/3/19
843,1048141698557,2018/3/19
844,1048149464573,2018/3/19
845,1048157918717,2018/3/19
846,1043288823293,2018/3/20
847,1043321067005,2018/3/20
848,1043332437501,2018/3/20
849,1046794868221,2018/3/20
850,1046800602621,2018/3/20
851,1046818100733,2018/3/20
852,1046837630461,2018/3/20
853,1046840612349,2018/3/20
854,1046858470909,2018/3/20
855,1046860305917,2018/3/20
856,1046867809789,2018/3/20
857,1046873118205,2018/3/20
858,1046891107837,2018/3/20
859,1046891337213,2018/3/20
860,1048024487421,2018/3/20
861,1048026912253,2018/3/20
862,1048033465853,2018/3/20
863,1048040216061,2018/3/20
864,1048069641725,2018/3/20
865,1048073115133,2018/3/20
866,1048077735421,2018/3/20
867,1048085796349,2018/3/20
868,1048089105917,2018/3/20
869,1048089400829,2018/3/20
870,1048097723901,2018/3/20
871,1048114402813,2018/3/20
872,1048139765245,2018/3/20
873,1048140256765,2018/3/20
874,1048141698557,2018/3/20
875,1048149464573,2018/3/20
876,1048157918717,2018/3/20
877,1046800602621,2018/3/21
878,1046818100733,2018/3/21
879,1046837630461,2018/3/21
880,1046840612349,2018/3/21
881,1046858470909,2018/3/21
882,1046860305917,2018/3/21
883,1046867809789,2018/3/21
884,1046873118205,2018/3/21
885,1046891107837,2018/3/21
886,1046891337213,2018/3/21
887,1048033465853,2018/3/21
888,1048040216061,2018/3/21
889,1048069641725,2018/3/21
890,1048073115133,2018/3/21
891,1048077735421,2018/3/21
892,1048085796349,2018/3/21
893,1048089105917,2018/3/21
894,1048089400829,2018/3/21
895,1048097723901,2018/3/21
896,1048114402813,2018/3/21
897,1048139765245,2018/3/21
898,1048140256765,2018/3/21
899,1048141698557,2018/3/21
900,1048149464573,2018/3/21
901,1048157918717,2018/3/21
902,1048040216061,2018/3/22
903,1048069641725,2018/3/22
904,1048073115133,2018/3/22
905,1048077735421,2018/3/22
906,1048085796349,2018/3/22
907,1048089105917,2018/3/22
908,1048089400829,2018/3/22
909,1048097723901,2018/3/22
910,1048114402813,2018/3/22
911,1048139765245,2018/3/22
912,1048140256765,2018/3/22
913,1048141698557,2018/3/22
914,1048149464573,2018/3/22
915,1048157918717,2018/3/22
